x1,x2,x3
1.9032859782604449e+261,1.283519111229007e+261,-8.241267744641139e+260
2.2161027144976583e+261,1.4944733576527127e+261,-9.595770697839942e+260
2.5803328019536607e+261,1.7400992296836012e+261,-1.1172894527713573e+261
3.0044263405666537e+261,2.026095221865512e+261,-1.3009228342181255e+261
3.498222256081228e+261,2.3590964113079227e+261,-1.5147374893696929e+261
4.073176562096696e+261,2.7468283907810023e+261,-1.7636938958650806e+261
4.742628138384535e+261,3.198286501659942e+261,-2.0535678162993996e+261
5.522108191504123e+261,3.7239445249041428e+261,-2.3910842953120307e+261
6.429700577170679e+261,4.335997671680136e+261,-2.7840736799189642e+261
7.486461343816664e+261,5.048645510985293e+261,-3.241653282744681e+261
8.716907230713395e+261,5.878421398163583e+261,-3.774438902721569e+261
1.0149584453758215e+262,6.844576047020513e+261,-4.39479111051497e+261
1.1817730974697972e+262,7.969524144370185e+261,-5.11710201246996e+261
1.3760047618365565e+262,9.279364368425283e+261,-5.958129145973437e+261
1.6021595927768775e+262,1.0804484875402237e+262,-6.937384252569002e+261
1.8654843587175553e+262,1.258026830156749e+262,-8.07758594832025e+261
2.1720881666902024e+262,1.4647912636698625e+262,-9.40518679332756e+261
2.5290841929754985e+262,1.705538701313876e+262,-1.0950986988356068e+262
2.944754708049014e+262,1.985854458465034e+262,-1.275084893627237e+262
3.428743224390095e+262,2.312241831374135e+262,-1.4846529246040588e+262
3.992278224962874e+262,2.692272972959442e+262,-1.7286647481683467e+262
4.648433662846777e+262,3.134764565962496e+262,-2.0127814131083102e+262
5.412432275580707e+262,3.6499823690656855e+262,-2.343594396337951e+262
6.301998751081966e+262,4.249879381420097e+262,-2.7287785244721387e+262
7.337770938552311e+262,4.948373150975793e+262,-3.177270029001453e+262
8.54377864442115e+262,5.761668660138768e+262,-3.699473865928228e+262
9.948001121341691e+262,6.708634279668073e+262,-4.307505109657667e+262
1.1583016183926467e+263,7.811239512904181e+262,-5.0154700214570715e+262
1.3486756010639392e+263,9.095064685948943e+262,-5.8397933132420166e+262
1.5703387166369212e+263,1.058989440855597e+263,-6.79959919917511e+262
1.828433526211605e+263,1.2330408573962103e+263,-7.917155075434562e+262
2.128947802378855e+263,1.435698692878372e+263,-9.218388121476822e+262
2.478853444918302e+263,1.671664587891539e+263,-1.0733486807888545e+263
2.886268228144118e+263,1.9464129265229691e+263,-1.2497601265747143e+263
3.3606441324201566e+263,2.2663178414960374e+263,-1.4551658765985825e+263
3.9129866291159184e+263,2.6388010933828184e+263,-1.6943313227799113e+263
4.556110006391381e+263,3.0725042546732e+263,-1.9728050784584536e+263
5.304934659342211e+263,3.5774891933529207e+263,-2.297047705643477e+263
6.176833241605617e+263,4.165471507188584e+263,-2.6745815993767374e+263
7.192033709107927e+263,4.850092324370644e+263,-3.114165506510767e+263
8.374088606526658e+263,5.647234776260842e+263,-3.625997727719876e+263
9.750421483863937e+263,6.575392484378767e+263,-4.2219527170092725e+263
1.1352963119938627e+264,7.656098610487058e+263,-4.9158565678061635e+263
1.3218892313115637e+264,8.914425423692383e+263,-5.723807776881353e+263
1.5391498425539883e+264,1.037956597446668e+264,-6.664550727790755e+263
1.7921185691810878e+264,1.2085511370365132e+264,-7.759910558613615e+263
2.086664259195423e+264,1.4071839366166703e+264,-9.0352995028735e+263
2.429620341802066e+264,1.6384632563646028e+264,-1.0520306450698462e+264
2.8289433622515245e+264,1.9077547523115299e+264,-1.2249383407977662e+264
3.2938975728574686e+264,2.221305959001218e+264,-1.4262644779295034e+264
3.835269862681562e+264,2.5863912316380323e+264,-1.6606798017920537e+264
4.465620012231612e+264,3.0114805103669337e+264,-1.9336227233841377e+264
5.199572079055865e+264,3.506435821999066e+264,-2.251425489942625e+264
6.054153674348753e+264,4.082740078002415e+264,-2.6214610924162128e+264
7.049191001749878e+264,4.753763476846999e+264,-3.0523143180843705e+264
8.207768823195048e+264,5.5350736912111325e+264,-3.553980916724444e+264
9.556766022979013e+264,6.444797036359519e+264,-4.138099500961144e+264
1.1127479195060128e+265,7.504038998761756e+264,-4.818221560862294e+264
1.2956348720767244e+265,8.73737388117123e+264,-5.610125857091204e+264
1.5085804181835626e+265,1.0173414923879044e+265,-6.532184486503926e+264
1.7565248722265984e+265,1.1845478128896428e+265,-7.6057891128749725e+264
2.045220519609875e+265,1.379235518771727e+265,-8.855847251259763e+264
2.381365069161215e+265,1.6059213444503971e+265,-1.0311360119739121e+265
2.772757039276586e+265,1.8698643773748475e+265,-1.2006095464645832e+265
3.228476682731327e+265,2.177188068306061e+265,-1.3979370968748184e+265
3.759096647594934e+265,2.5350222947340724e+265,-1.627696641737842e+265
4.376927261560598e+265,2.9516687732901077e+265,-1.895218578466482e+265
5.096302130260285e+265,3.436793658704238e+265,-2.206709388015699e+265
5.9339106754164064e+265,4.001651797584247e+265,-2.5693956245916744e+265
6.909185327680414e+265,4.65934783967991e+265,-2.9916915709536427e+265
8.044752356991696e+265,5.4251402643867276e+265,-3.483394448893954e+265
9.366956799673934e+265,6.316795375872186e+265,-4.0559117137590785e+265
1.0906473660522683e+266,7.354999479474457e+265,-4.7225257062206714e+265
1.2699019569708675e+266,8.563838801822884e+265,-5.4987018011901014e+265
1.478618140486257e+266,9.97135828877688e+265,-6.402447202899038e+265
1.721638110228688e+266,1.1610212245236934e+266,-7.454728710154446e+265
2.0045999040814272e+266,1.351842191160339e+266,-8.679959143878211e+265
2.3340682060700286e+266,1.5740257552577504e+266,-1.0106563721999474e+266
2.7176866463451985e+266,1.8327265522672787e+266,-1.1767639521537913e+266
3.164355132602931e+266,2.133946413624906e+266,-1.3701723327329358e+266
3.6844363270123115e+266,2.484673608612892e+266,-1.5953685681403857e+266
4.289996058894126e+266,2.8930449714762994e+266,-1.8575771874868237e+266
4.9950832506992693e+266,3.3685346751265336e+266,-2.1628814033196051e+266
5.816055851540389e+266,3.922174030962092e+266,-2.518364241517675e+266
6.771960339900597e+266,4.566807414139371e+266,-2.932272866751226e+266
7.884973599942423e+266,5.31739025173304e+266,-3.414209915839569e+266
9.180917422901149e+266,6.191335987080158e+266,-3.9753562779211085e+266
1.0689857569941048e+267,7.208920069844513e+266,-4.6287304899120745e+266
1.2446801294670168e+267,8.393750344328431e+266,-5.389490765201515e+266
1.4492509507763003e+267,9.773314748991704e+266,-6.275286662616691e+266
1.6874442425825423e+267,1.1379619033749198e+267,-7.30666855434209e+266
1.9647860643456582e+267,1.324992929002177e+267,-8.507564392404965e+266
2.2877107173264536e+267,1.5427636520159973e+267,-9.905834834660019e+266
2.663710019702981e+267,1.796326330416081e+267,-1.1533919609137986e+267
3.101507115968788e+267,2.0915635918240095e+267,-1.3429590112343455e+267
3.611258852972907e+267,2.4353249098288635e+267,-1.5636825701703688e+267
4.204791417704564e+267,2.8355855110581805e+267,-1.8206834012061615e+267
4.895874703594559e+267,3.3016313996016717e+267,-2.119923896744895e+267
5.700541770602818e+267,3.844274791334982e+267,-2.4683464049888323e+267
6.637460810532748e+267,4.476104956197279e+267,-2.8740342916915926e+267
7.728368247128774e+267,5.211780287937272e+267,-3.3463994733982873e+267
8.998573018834036e+267,6.0683683773152235e+267,-3.896400772925083e+267
1.047754374351549e+268,7.065741978423681e+267,-4.536798162902474e+267
1.2199592387316636e+268,8.227040054504142e+267,-5.282448795805898e+267
1.420467029868373e+268,9.579204599474412e+267,-6.150651688339406e+267
1.653929507547167e+268,1.1153605689369933e+268,-7.161549056814089e+267
1.9257629768349478e+268,1.2986769264827153e+268,-8.338593614460041e+267
2.2422739457911507e+268,1.512122452908647e+268,-9.709092671920628e+267
2.610805435795194e+268,1.760649062105974e+268,-1.1304841664003654e+268
3.0399073388745582e+268,2.050022545417439e+268,-1.3162861800443782e+268
3.5395347743056846e+268,2.3869563373935133e+268,-1.5326258954096737e+268
4.121279046340094e+268,2.779267266771883e+268,-1.7845223712681615e+268
4.798636561250815e+268,3.236056906086685e+268,-2.077819579516709e+268
5.5873219425464834e+268,3.767922727199468e+268,-2.4193219847139895e+268
6.50563260859332e+268,4.387203961538109e+268,-2.816952406946638e+268
7.574873270807703e+268,5.1082678689755186e+268,-3.279935830426701e+268
8.819850200733008e+268,5.947843056756185e+268,-3.819013422160619e+268
1.0269446732945198e+269,6.925407581434785e+268,-4.4466917259004804e+268
1.19572933553944e+269,8.063640837751264e+268,-5.17753281265115e+268
1.3922547933208315e+269,9.388949718216994e+268,-6.0284921191947076e+268
1.621080416706809e+269,1.0932081250259455e+269,-7.019311812450594e+268
1.8875149362295984e+269,1.2728835924043037e+269,-8.172978805683534e+268
2.197739604878703e+269,1.4820898260096903e+269,-9.516258052487313e+268
2.558951602523832e+269,1.7256803885831948e+269,-1.1080313490909115e+269
2.979531009735202e+269,2.0093065557020938e+269,-1.290143104355313e+269
3.469235224776391e+269,2.339548424782238e+269,-1.502186044719025e+269
4.039425334223632e+269,2.724067572649961e+269,-1.7490795442232716e+269
4.7033296889862533e+269,3.171784803323211e+269,-2.0365515062367058e+269
5.47635080066437e+269,3.6930871097318355e+269,-2.3712712502145445e+269
6.376422678207228e+269,4.300068650867299e+269,-2.761004239212456e+269
7.424426895045306e+269,5.006811335006484e+269,-3.214792237817349e+269
8.644677039410133e+269,5.829711518511055e+269,-3.743163080140209e+269
1.0065482787038569e+270,6.787860399580333e+269,-4.358374914466486e+269
1.171980668268931e+270,7.90348693205299e+269,-5.074700591014378e+269
1.3646028867734097e+270,9.202473534811416e+269,-5.908758790567256e+269
1.5888837495423795e+270,1.0714956561193034e+270,-6.879899576129878e+269
1.850026549137038e+270,1.24760254592361e+270,-8.010653312366483e+269
2.1540897711979578e+270,1.4526536843204575e+270,-9.327253367704793e+269
2.5081276506783596e+270,1.6914062362766322e+270,-1.0860244725740082e+270
2.9203538293573006e+270,1.969399236029041e+270,-1.2645192625660223e+270
3.400331911469977e+270,2.293082092099742e+270,-1.4723507672075483e+270
3.9591973383258285e+270,2.6699642128991847e+270,-1.7143406556714823e+270
4.609915729382385e+270,3.1087892242160054e+270,-1.9961030680631551e+270
5.367583683260755e+270,3.6197378204209224e+270,-2.3241748628836576e+270
6.249779017254847e+270,4.2146639555114513e+270,-2.7061672714634448e+270
7.276968570854316e+270,4.907369853604975e+270,-3.1509424777332254e+270
8.47298303428033e+270,5.71392621909485e+270,-3.6688192199643594e+270
9.865569818006511e+270,6.653045075311675e+270,-4.27181218441763e+270
1.1487036789780128e+271,7.746513881507678e+270,-4.973910744808017e+270
1.3375001813775115e+271,9.019700999632864e+270,-5.791403514311891e+270
1.5573265481106875e+271,1.0502144237679246e+271,-6.743256239689265e+270
1.8132827278965535e+271,1.2228236123737234e+271,-7.851551804625202e+270
2.1113068773385294e+271,1.4238021809050603e+271,-9.142002550321905e+270
2.4583131255366358e+271,1.6578128111337455e+271,-1.0644546799125638e+271
2.8623519811595415e+271,1.9302845252085127e+271,-1.2394043420474224e+271
3.332797103403763e+271,2.247538638401108e+271,-1.4431080553022529e+271
3.880562769906739e+271,2.616935412959519e+271,-1.6802917245214585e+271
4.5183570868466135e+271,3.0470448154223988e+271,-1.956457986026521e+271
5.260976815676572e+271,3.547845338946525e+271,-2.2780138682031992e+271
6.1256506564431255e+271,4.1309555033044935e+271,-2.6524194338900384e+271
7.13243895182543e+271,4.809903403328397e+271,-3.0883608530560565e+271
8.304699084987556e+271,5.600440559295172e+271,-3.5959519210356365e+271
9.669627368425205e+271,6.520907350549746e+271,-4.1869686975225934e+271
1.1258889995571448e+272,7.592658510387835e+271,-4.875122709923543e+271
1.3109357693172759e+272,8.840558553635145e+271,-5.676379059359803e+271
1.5263961118293633e+272,1.0293558630791022e+272,-6.6093268093438005e+271
1.7772686845070847e+272,1.1985368191692346e+272,-7.695610250108535e+271
2.069373704800589e+272,1.3955237041224463e+272,-8.960431043877436e+271
2.4094879786326682e+272,1.624886593068982e+272,-1.0433132900792393e+272
2.8055021215874536e+272,1.8919466810458855e+272,-1.2147882349920303e+272
3.266603620366778e+272,2.202899734165374e+272,-1.4144461399154337e+272
3.803489981520839e+272,2.564959830740697e+272,-1.6469190473636705e+272
4.428616912481432e+272,2.98652672714856e+272,-1.9176003044777826e+272
5.156487292671766e+272,3.477380731298628e+272,-2.2327696881152737e+272
6.003987638792382e+272,4.048909604754216e+272,-2.599739095016471e+272
6.990779870242634e+272,4.71437275760964e+272,-3.027022177044229e+272
8.139757463594534e+272,5.489208865417751e+272,-3.524531857016802e+272
9.47757657885505e+272,6.391394044848195e+272,-4.1038103074805453e+272
1.1035274479590588e+273,7.441858897714239e+272,-4.7782967279059195e+272
1.2848989594195906e+273,8.664974098745931e+272,-5.563639132709755e+272
1.4960799923653528e+273,1.0089115792695182e+273,-6.478057383553263e+272
1.7419699246756104e+273,1.1747323917926459e+273,-7.542765888227176e+272
2.0282733770650655e+273,1.3678068729531568e+273,-8.782465772693898e+272
2.3616325596878573e+273,1.5926143305224596e+273,-1.0225917944626626e+273
2.7497813707185023e+273,1.8543702740060484e+273,-1.190661034345957e+273
3.20172482198074e+273,2.1591474139185972e+273,-1.3863534857080714e+273
3.727947954280112e+273,2.514016548032823e+273,-1.6142091929553073e+273
4.340659089254133e+273,2.927210603148358e+273,-1.8795143846669042e+273
5.054073061157551e+273,3.4083156381325073e+273,-2.18842411354525e+273
5.884740999530488e+273,3.968493239483474e+273,-2.5481050529948876e+273
6.851934313672867e+273,4.620739468969851e+273,-2.966901763196016e+273
7.978091787324789e+273,5.380186370904535e+273,-3.454530284028008e+273
9.289340156102686e+273,6.264453033990299e+273,-4.022303546178517e+273
1.0816100245033305e+274,7.29405435233511e+273,-4.683393829952338e+273
1.259379272851297e+274,8.492876968850004e+273,-5.453138360796936e+273
1.4663659886249306e+274,9.888733442866598e+273,-6.349395131328879e+273
1.7073722419837387e+274,1.1514007498604957e+274,-7.392957204894971e+273
1.98798935280148e+274,1.3406405324188862e+274,-8.608035112467391e+273
2.3147276087025016e+274,1.5609830351266991e+274,-1.0022818534430324e+274
2.695167303053783e+274,1.8175401810035825e+274,-1.167013029821683e+274
3.138134596978315e+274,2.1162640690034187e+274,-1.3588187864472724e+274
3.6539062853701194e+274,2.4640850620875924e+274,-1.5821489968146813e+274
4.254448217461056e+274,2.8690725709209246e+274,-1.8421848984488086e+274
4.953692903271629e+274,3.3406222633552062e+274,-2.1449592970733014e+274
5.7678627463864116e+274,3.88967404294077e+274,-2.4974965270724385e+274
6.7158464020206905e+274,4.528965853544776e+274,-2.907975415314249e+274
7.819636991846105e+274,5.273329198316809e+274,-3.3859190290785185e+274
9.104842342113415e+274,6.140033229010891e+274,-3.942415610221764e+274
1.0601279082543475e+275,7.149185388500183e+274,-4.590375821228715e+274
1.2343664389018571e+275,8.324197901348827e+274,-5.344832271231775e+274
1.4372421418432212e+275,9.692330934973413e+274,-6.2232882709708006e+274
1.6734617121701636e+275,1.1285325032676194e+275,-7.246123907771787e+274
1.9485054192106903e+275,1.3140137490930331e+275,-8.437068861441505e+274
2.2687542482043762e+275,1.529979976479309e+275,-9.823752930357397e+274
2.641637938492609e+275,1.7814415793163007e+275,-1.1438347039900427e+275
3.0758073526943136e+275,2.074232440492252e+275,-1.3318309604559535e+275
3.581335175814016e+275,2.4151452773667035e+275,-1.550725555923042e+275
4.169949600480555e+275,2.812089232102857e+275,-1.8055968221143916e+275
4.855306419789554e+275,3.2742733629386345e+275,-2.1023577457514887e+275
5.653305840275127e+275,3.812420293374723e+275,-2.447893149227787e+275
6.582461365038648e+275,4.439014975918433e+275,-2.8502194177682285e+275
7.664329305084581e+275,5.168594341676202e+275,-3.3186704787281193e+275
8.924008883481445e+275,6.018084555635012e+275,-3.8641143477316353e+275
1.039072453471216e+276,7.007193701919967e+275,-4.499205265497745e+275
1.2098503908497786e+276,8.158869009284945e+275,-5.238677274901518e+275
1.408696730771248e+276,9.499829224419895e+275,-6.099686049227966e+275
1.640224687526674e+276,1.1061184484079818e+276,-7.102206901998126e+275
1.909805685499846e+276,1.2879158067004025e+276,-8.269498212153748e+275
2.223693975651261e+276,1.4995926770194706e+276,-9.628641016016417e+275
2.589171733486343e+276,1.7460599406196565e+276,-1.1211167284498106e+276
3.0147180047656096e+276,2.0330356122412123e+276,-1.305379146152875e+276
3.510205418479584e+276,2.367177497454162e+276,-1.519926223531587e+276
4.0871292308089075e+276,2.7562376530512587e+276,-1.7697354303440383e+276
4.75887401386557e+276,3.209242233954879e+276,-2.060602314063508e+276
5.541024176366165e+276,3.73670089906727e+276,-2.3992749559737535e+276
6.451725520284311e+276,4.3508506342580017e+276,-2.7936105259490856e+276
7.512106221558776e+276,5.0659396491564e+276,-3.2527575679737585e+276
8.746767001565696e+276,5.898557934124895e+276,-3.7873682454056557e+276
1.018435186128178e+277,6.868022146300458e+276,-4.409845470052208e+276
1.1858212619111416e+277,7.996823754020078e+276,-5.134630648427237e+276
1.3807182669585756e+277,9.311150836534031e+276,-5.978538720871816e+276
1.6076477914054684e+277,1.0841495644705784e+277,-6.961148266411689e+276
1.8718745764869505e+277,1.2623362018043167e+277,-8.105255723743175e+276
2.1795286559843693e+277,1.4698089070061994e+277,-9.437404266226884e+276
2.537747572367944e+277,1.7113810251396457e+277,-1.0988499600733822e+277
2.954841967035638e+277,1.992657004082008e+277,-1.2794526976812723e+277
3.4404883863244737e+277,2.32016241712922e+277,-1.4897386040716285e+277
4.005953776373589e+277,2.701495355613826e+277,-1.73458629028124e+277
4.6643568750963835e+277,3.145502703829294e+277,-2.019676197024272e+277
5.430972565528162e+277,3.662485385820429e+277,-2.351622380322777e+277
6.323586251515126e+277,4.264437345743953e+277,-2.738125956914718e+277
7.362906477223626e+277,4.965323806118624e+277,-3.188153769356915e+277
8.573045363199149e+277,5.781405259527209e+277,-3.71214641583462e+277
9.982078005041345e+277,6.731614710343897e+277,-4.322260470947548e+277
1.1622693812685891e+278,7.837996918455782e+277,-5.0326505169692694e+277
1.3532954901296364e+278,9.126219835386845e+277,-5.859797528675684e+277
1.5757179128355544e+278,1.0626170098088968e+278,-6.822891230236266e+277
1.8346968263324312e+278,1.2372646395793711e+278,-7.944275294807957e+277
2.136240514329668e+278,1.4406166795963273e+278,-9.249965715415723e+277
2.487344758853697e+278,1.6773908759218294e+278,-1.077025437327001e+278
2.896155141659385e+278,1.9530803651490466e+278,-1.2540411806242942e+278
3.3721560208748876e+278,2.274081114596751e+278,-1.46015054816584e+278
3.926390567118363e+278,2.647840308082227e+278,-1.7001352557239145e+278
4.571716963901429e+278,3.083029119807016e+278,-1.9795629234165314e+278
5.323106716141934e+278,3.589743884691572e+278,-2.304916243911923e+278
6.197991987512355e+278,4.179740332289551e+278,-2.6837433802204934e+278
7.216670024813957e+278,4.8667063184840556e+278,-3.124833082287282e+278
8.40277405197992e+278,5.666579382312659e+278,-3.638418585071568e+278
9.783821558399055e+278,6.597916495206351e+278,-4.2364150185277465e+278
1.1391852701791878e+279,7.682324580786065e+278,-4.932695837374203e+278
1.326417363651899e+279,8.94496179323106e+278,-5.743414683791898e+278
1.5444222012460822e+279,1.041512118382486e+279,-6.687380150233655e+278
1.7982574723952196e+279,1.2126910296681607e+279,-7.786492136802056e+278
2.0938121288441606e+279,1.412004246020258e+279,-9.066249926641573e+278
2.437943007713743e+279,1.6440758132141926e+279,-1.055634376664084e+279
2.838633909404917e+279,1.9142897673390778e+279,-1.2291343678055484e+279
3.305180820933109e+279,2.2289150438719365e+279,-1.4311501477385975e+279
3.8484075818548165e+279,2.595250916325169e+279,-1.666368461431093e+279
4.480916996213373e+279,3.021796338628692e+279,-1.9402463491618314e+279
5.217383216274767e+279,3.5184471199723e+279,-2.2591377492843202e+279
6.074892181325604e+279,4.0967255065439805e+279,-2.630440908932092e+279
7.073338009677731e+279,4.770047496436485e+279,-3.062770022578503e+279
8.235884540132561e+279,5.55403408940006e+279,-3.5661550804476524e+279
9.589502730618824e+279,6.466873692403015e+279,-4.1522745632386586e+279
1.1165596381595919e+280,7.529744088771262e+279,-4.834726381656553e+279
1.3000730700940395e+280,8.767303760546741e+279,-5.629343346518577e+279
1.5137480612944737e+280,1.0208263962692027e+280,-6.554560488309366e+279
1.762541849210852e+280,1.1886054821202879e+280,-7.631842747960284e+279
2.0522264237042564e+280,1.3839600908535253e+280,-8.886182961234252e+279
2.3895224366080434e+280,1.611422428961559e+280,-1.0346681689901723e+280
2.782255120147539e+280,1.8762695989007373e+280,-1.204722235173046e+280
3.2395358315093128e+280,2.184646027316226e+280,-1.402725731223425e+280
3.77197343537505e+280,2.5437060150975996e+280,-1.6332723175426927e+280
4.391920428472704e+280,2.9617797164112895e+280,-1.9017106508231497e+280
5.113759516208775e+280,3.448566397406093e+280,-2.2142684723239183e+280
5.954237289929608e+280,4.015359458173482e+280,-2.5781970908168655e+280
6.932852746089296e+280,4.675308438448673e+280,-3.0019396121917784e+280
8.07230966092823e+280,5.443724085557322e+280,-3.4953268186300355e+280
9.399043315707535e+280,6.338433562152299e+280,-4.069805241723123e+280
1.0943833792469763e+281,7.38019403452288e+280,-4.73870272080849e+280
1.2742520068723331e+281,8.593174236681903e+280,-5.517537607448363e+280
1.483683147797271e+281,1.000551518246734e+281,-6.424378789563092e+280
1.7275355825891733e+281,1.1649983034120366e+281,-7.480264887741292e+280
2.011466662233395e+281,1.3564729273822722e+281,-8.709692349037298e+280
2.3420635580844855e+281,1.5794175814093492e+281,-1.0141183761981022e+281
2.7269960835527347e+281,1.839004558151391e+281,-1.1807949577649003e+281
3.175194632973191e+281,2.1412562483214946e+281,-1.374865858865623e+281
3.697057365820304e+281,2.4931848595224604e+281,-1.6008335041100882e+281
4.3046914429203034e+281,2.902955098729846e+281,-1.863940319236522e+281
5.012193911316213e+281,3.380073592639947e+281,-2.1702903548404363e+281
5.835978754284996e+281,3.9356094404149595e+281,-2.526990899710095e+281
6.795157694033025e+281,4.582451015625945e+281,-2.9423173691831283e+281
7.91198358165259e+281,5.33560497517183e+281,-3.425905293916932e+281
9.212366660940053e+281,6.212544412150073e+281,-3.988973863192248e+281
1.0726475683342272e+282,7.233614229789216e+281,-4.6445862089311835e+281
1.248943781983514e+282,8.422503141076137e+281,-5.407952468991671e+281
1.454215360761668e+282,9.806793244420009e+281,-6.296782660775115e+281
1.693224583829268e+282,1.141859992545089e+282,-7.331697551778009e+281
1.9715164401661642e+282,1.329531693060776e+282,-8.536707059241367e+281
2.2955472717359194e+282,1.5480483898145293e+282,-9.939767277719792e+281
2.672834559944168e+282,1.8024796473188027e+282,-1.1573429057551516e+282
3.1121313304210566e+282,2.0987282441395575e+282,-1.3475593181182115e+282
3.6236292223004825e+282,2.443667116741685e+282,-1.5690389657353622e+282
4.219194933182168e+282,2.8452988108962285e+282,-1.826920153269225e+282
4.912645525274968e+282,3.312941139905379e+282,-2.1271856973016563e+282
5.720068979795145e+282,3.8574433568966345e+282,-2.4768017270527705e+282
6.660197436448119e+282,4.491437856360757e+282,-2.8838792978503364e+282
7.754841777110652e+282,5.229633244382881e+282,-3.3578625667651386e+282
9.029397636009426e+282,6.089155576765467e+282,-3.9097478960673615e+282
1.051343457577926e+283,7.089945681731899e+282,-4.552338967681269e+282
1.2241382098223885e+283,8.255221785055877e+282,-5.300543827266844e+282
1.4253328405157188e+283,9.61201817047124e+282,-6.171720749320037e+282
1.659595044049291e+283,1.1191812372227359e+283,-7.186080947325765e+282
1.932359679046204e+283,1.3031255450591865e+283,-8.367157471797093e+282
2.2499548565129635e+283,1.5173022292615908e+283,-9.742351174586087e+282
2.6197487513530477e+283,1.766680166505086e+283,-1.134356640578122e+283
3.050320543254113e+283,2.0570448988540544e+283,-1.320795119129293e+283
3.551659452759545e+283,2.3951328577329712e+283,-1.5378759063169806e+283
4.135396490140405e+283,2.788787648430963e+283,-1.7906352537018732e+283
4.815074293617358e+283,3.2471420209242415e+283,-2.084937151710008e+283
5.606461317151124e+283,3.78082974872046e+283,-2.4276093735974073e+283
6.527917656925309e+283,4.402232331292025e+283,-2.8266018790755752e+283
7.600821003657797e+283,5.1257662435690075e+283,-3.291171252545415e+283
8.85006260278974e+283,5.968217396649865e+283,-3.832095454887278e+283
1.0304624728776705e+284,6.949130569183466e+283,-4.461923871026251e+283
1.19982530708251e+284,8.091262844189783e+283,-5.195268454350003e+283
1.3970239629352683e+284,9.421111571006033e+283,-6.0491427224992864e+283
1.6266334286289136e+284,1.0969529101020254e+284,-7.0433564691979385e+283
1.8939806197552356e+284,1.277243855899699e+284,-8.200975349395596e+283
2.2052679631894933e+284,1.4871667255815045e+284,-9.548856000050347e+283
2.5677172927452772e+284,1.7315917077705597e+284,-1.1118269111297524e+284
2.989737394963734e+284,2.016189436491959e+284,-1.2945624903190586e+284
3.4811190920819384e+284,2.347562549289125e+284,-1.507331783899863e+284
4.053262388084883e+284,2.7333988677243196e+284,-1.755071017232065e+284
4.719440947605727e+284,3.182649754034905e+284,-2.0435277146206783e+284
5.495110043557141e+284,3.705737781801128e+284,-2.379394041278637e+284
6.398265117846588e+284,4.3147985385632014e+284,-2.7704620608598777e+284
7.449859273746627e+284,5.023962170183111e+284,-3.2258045105212246e+284
8.674289385699595e+284,5.849681198750896e+284,-3.755985287475615e+284
1.0099962104253258e+285,6.811112219376557e+284,-4.373304530302676e+284
1.1759952887382799e+285,7.93056033119322e+284,-5.0920839808774416e+284
1.3692773347656836e+285,9.233996613324389e+284,-5.928999247284092e+284
1.5943264717621508e+285,1.0751660651203588e+285,-6.903466676179594e+284
1.856363816170612e+285,1.2518762091793995e+285,-8.038093810005601e+284
2.1614686069777688e+285,1.4576297503715803e+285,-9.359203879608822e+284
2.5167192434228277e+285,1.697200149335085e+285,-1.0897446500443827e+285
2.930357503119598e+285,1.9761454142718618e+285,-1.2688508740446295e+285
3.411979750435215e+285,2.300937046156658e+285,-1.4773943056276993e+285
3.9727595711398835e+285,2.679110176882853e+285,-1.7202131305970807e+285
4.625706998428222e+285,3.1194383835343684e+285,-2.0029407202983406e+285
5.385970344328805e+285,3.632137234456484e+285,-2.3321363252452108e+285
6.27118763895903e+285,4.229101289373117e+285,-2.715437249045547e+285
7.30189583097928e+285,4.9241800519285e+285,-3.1617360330463313e+285
8.502007242654106e+285,5.733499276723354e+285,-3.681386762362952e+285
9.89936433322805e+285,6.675835085135217e+285,-4.2864452795710606e+285
1.1526385641068375e+286,7.773049569370818e+285,-4.990948878993541e+285
1.3420817890364903e+286,9.050597990718944e+285,-5.811241970460798e+285
1.5626611711183697e+286,1.053811933895028e+286,-6.766355267909529e+285
1.8194941289488289e+286,1.2270123953780462e+286,-7.878447299955857e+285
2.1185391602902294e+286,1.4286794161142435e+286,-9.173318485441904e+285
2.4667340785958948e+286,1.6634916498945873e+286,-1.0681009700454755e+286
2.8721569695566797e+286,1.9368967159863805e+286,-1.2436499223510039e+286
3.344213601844199e+286,2.255237583330555e+286,-1.4480514227955502e+286
3.893855639960366e+286,2.6258997267577623e+286,-1.6860475648133473e+286
4.533834721708524e+286,3.0574824692320785e+286,-1.963159834009837e+286
5.278998294856929e+286,3.5599984852444643e+286,-2.2858172060502853e+286
6.146634076374248e+286,4.145106093813839e+286,-2.6615052982228814e+286
7.156871125655297e+286,4.826379730269109e+286,-3.0989400349769847e+286
8.33314683659393e+286,5.619624871729199e+286,-3.6082698564588505e+286
9.702750682670317e+286,6.543244722519293e+286,-4.201311161261711e+286
1.1297457329881784e+287,7.618667166586586e+286,-4.891822445637397e+286
1.315426380567099e+287,8.870841892166955e+286,-5.695823499170525e+286
1.5316247826093492e+287,1.0328819221942822e+287,-6.631967062221529e+286
1.7833567194325208e+287,1.2026424077491336e+287,-7.72197156755234e+286
2.0764623456450657e+287,1.4003040713927596e+287,-8.991125005695169e+286
2.4177416811224544e+287,1.6304526430504557e+287,-1.0468871603688273e+287
